1972,California's 9th Senate District,Total Votes,"291,647",100.00%
1972,California's 11th Senate District - DEM Hold,Nicholas C. Petris (D-inc),"283,179",72.96%
1972,California's 11th Senate District,Thomas J. Miles (R),"104,964",27.04%
1972,California's 11th Senate District,Total Votes,"388,143",100.00%
1972,California's 13th Senate District - DEM Hold,Al Alquist (D-inc),"166,337",72.72%
1972,California's 13th Senate District,Mark Hart (R),"62,401",27.28%
1972,California's 13th Senate District,Total Votes,"228,738",100.00%
1972,California's 15th Senate District - GOP Hold,Howard Way (R-inc),"76,708",62.13%
1972,California's 15th Senate District,Herbert R. Davis (D),"46,759",37.87%
1972,California's 15th Senate District,Total Votes,"123,467",100.00%
1972,California's 17th Senate District - GOP Hold,Donald L. Grunsky (R-inc),"132,003",65.06%
1972,California's 17th Senate District,Suzanne H. Paizis (R),"70,888",34.94%
1972,California's 17th Senate District,Total Votes,"202,891",100.00%
1972,California's 19th Senate District - GOP Hold,"H. L. ""Bill"" Richardson (R-inc)","143,654",66.18%
1972,California's 19th Senate District,Stanley Hart (D),"73,401",33.82%
1972,California's 19th Senate District,Total Votes,"217,055",100.00%
1972,California's 21st Senate District - GOP Hold,John L. Harmer (R-inc),"156,491",68.14%
1972,California's 21st Senate District,Samuel J. Rifken (D),"73,157",31.86%
1972,California's 21st Senate District,Total Votes,"229,648",100.00%
1972,California's 23rd Senate District - GOP Hold,Lou Cusanovich (R-inc),"163,419",55.53%
1972,California's 23rd Senate District,"Edward K. ""Ed"" Burke (D)","130,852",44.47%
1972,California's 23rd Senate District,Total Votes,"294,271",100.00%
1972,California's 25th Senate District - GOP Hold,Robert S. Stevens (R-inc),"136,515",49.72%
1972,California's 25th Senate District,Catherine O'Neill (D),"132,616",48.30%
1972,California's 25th Senate District,Ben Perrick (PF),"5,450",1.98%
1972,California's 25th Senate District,Total Votes,"274,581",100.00%
1972,California's 27th Senate District - DEM Hold,David A. Roberti (D-inc),"80,251",65.82%
1972,California's 27th Senate District,Hubert M. Childress (R),"36,738",30.13%
1972,California's 27th Senate District,David Saxe (PF),"4,932",4.05%
1972,California's 27th Senate District,Total Votes,"121,921",100.00%
1972,California's 29th Senate District - DEM Hold,Mervyn M. Dymally (D-inc),"89,664",87.01%
1972,California's 29th Senate District,Marion E. Taggart (R),"13,385",12.99%
1972,California's 29th Senate District,Total Votes,"103,049",100.00%
1972,California's 31st Senate District - DEM Hold,James Q. Wedworth (D-inc),"118,302",73.11%
1972,California's 31st Senate District,John Mann (R),"43,517",26.89%
1972,California's 31st Senate District,Total Votes,"161,819",100.00%
1972,California's 33rd Senate District - DEM Hold,Joseph M. Kennick (D-inc),"124,615",74.88%
1972,California's 33rd Senate District,James M. Sutton Jr. (R),"41,808",25.12%
1972,California's 33rd Senate District,Total Votes,"166,423",100.00%
1972,California's 35th Senate District - DEM Hold,James Edward Whetmore (R-inc),"197,014",62.31%
1972,California's 35th Senate District,Otto J. Lacayo (D),"107,068",33.86%
1972,California's 35th Senate District,William M. Ewing (AI),"12,103",3.83%
1972,California's 35th Senate District,Total Votes,"316,185",100.00%
1972,California's 37th Senate District - GOP Hold,George Deukmejian (R-inc),"146,926",68.19%
1972,California's 37th Senate District,"G. C. ""Dee"" Debaun (AI)","68,528",31.81%
1972,California's 37th Senate District,Total Votes,"215,454",100.00%
1972,California's 39th Senate District - GOP Hold,Jack Schrade (R-inc),"82,742",87.40%
1972,California's 39th Senate District,Stephen S. Gillis (D),"11,925",12.60%
1972,California's 39th Senate District,Total Votes,"94,667",100.00%
1972,California's 1st Assembly District - DEM Hold,Pauline L. Davis (D-inc),"67,078",71.20%
1972,California's 1st Assembly District,Clifford C. Hord (R),"27,137",28.80%
1972,California's 1st Assembly District,Total Votes,"94,215",100.00%
1972,California's 2nd Assembly District - DEM Hold,Barry Keene (D-inc),"59,352",49.24%
1972,California's 2nd Assembly District,"Lawrence G. ""Gary"" Antolini (R)","56,963",47.26%
1972,California's 2nd Assembly District,Ramon P. Solomon (PF),"4,228",3.51%
1972,California's 2nd Assembly District,Total Votes,"120,543",100.00%
1972,California's 3rd Assembly District - DEM Hold,Leroy F. Greene (D-inc),"83,945",67.05%
1972,California's 3rd Assembly District,Bruce Maclean (R),"41,247",32.95%
1972,California's 3rd Assembly District,Total Votes,"125,192",100.00%
1972,California's 4th Assembly District - GOP Hold,Ray E. Johnson (R-inc),"60,279",50.30%
1972,California's 4th Assembly District,George C. Shaw (D),"59,555",49.70%
1972,California's 4th Assembly District,Total Votes,"119,834",100.00%
1972,California's 5th Assembly District - DEM Hold,John F. Dunlap (D-inc),"68,036",71.59%
1972,California's 5th Assembly District,Chester Hillyard (R),"27,000",28.41%
1972,California's 5th Assembly District,Total Votes,"95,036",100.00%
1972,California's 6th Assembly District - GOP Hold,Eugene A. Chappie (R-inc),"80,370",67.82%
1972,California's 6th Assembly District,Ranold J. Kennedy (D),"38,129",32.18%
1972,California's 6th Assembly District,Total Votes,"118,499",100.00%
1972,California's 7th Assembly District - GOP Hold,Bill Bagley (R-inc),"84,141",58.68%
1972,California's 7th Assembly District,Harry J. Moore (D),"49,211",34.32%
1972,California's 7th Assembly District,Bill Mack Webber (PF),"10,038",7.00%
1972,California's 7th Assembly District,Total Votes,"143,390",100.00%
1972,California's 8th Assembly District - DEM Hold,Walter W. Powers (D-inc),"58,329",69.79%
1972,California's 8th Assembly District,Basil Clark (R),"25,253",30.21%
1972,California's 8th Assembly District,Total Votes,"83,582",100.00%
1972,California's 9th Assembly District - DEM Hold,Edwin L. Z'berg (D-inc),"58,064",70.41%
1972,California's 9th Assembly District,"H. A. ""Andy"" Andresen (R)","24,406",29.59%
1972,California's 9th Assembly District,Total Votes,"82,470",100.00%
1972,California's 10th Assembly District - DEM Gain,Daniel Boatwright (D),"74,366",50.27%
1972,California's 10th Assembly District,Warren N. Boggess (R),"69,214",46.79%
1972,California's 10th Assembly District,Charles J. Vail (PF),"4,348",2.94%
1972,California's 10th Assembly District,Total Votes,"147,928",100.00%
1972,California's 11th Assembly District - DEM Hold,John T. Knox (D-inc),"71,702",68.14%
1972,California's 11th Assembly District,Ralph H. Neal (R),"33,519",31.86%
1972,California's 11th Assembly District,Total Votes,"105,221",100.00%
1972,California's 12th Assembly District - GOP Hold,Bob Monagan (R-inc),"62,566",71.62%
1972,California's 12th Assembly District,Richard F. Nickerson (D),"24,787",28.38%
1972,California's 12th Assembly District,Total Votes,"87,353",100.00%
1972,California's 13th Assembly District - DEM Hold,Carlos Bee (D-inc),"95,626",68.16%
1972,California's 13th Assembly District,Robert G. Olson (R),"44,680",31.84%
1972,California's 13th Assembly District,Total Votes,"140,306",100.00%
1972,California's 14th Assembly District - DEM Hold,Robert W. Crown (D-inc),"61,727",100.00%
1972,California's 15th Assembly District,March Fong Eu (D-inc),"66,173",77.64%
1972,California's 15th Assembly District,Paul F. Pugh Jr. (R),"19,058",22.36%
1972,California's 15th Assembly District,Total Votes,"85,231",100.00%
1972,California's 16th Assembly District - DEM Hold,Kenneth A. Meade (D),"65,627",71.33%
1972,California's 16th Assembly District,H. Pat Balen (R),"26,380",28.67%
1972,California's 16th Assembly District,Total Votes,"92,007",100.00%
1972,California's 17th Assembly District - DEM Hold,John H. Miller (D-inc),"54,239",82.87%
1972,California's 17th Assembly District,Daniel P. Devlin (R),"11,211",17.13%
1972,California's 17th Assembly District,Total Votes,"65,450",100.00%
1972,California's 18th Assembly District - DEM Hold,Willie Brown (D-inc),"47,645",76.07%
1972,California's 18th Assembly District,Joan L. Irwin (R),"14,989",23.93%
1972,California's 18th Assembly District,Total Votes,"62,634",100.00%
1972,California's 19th Assembly District - DEM Hold,Leo T. McCarthy (D-inc),"61,133",79.34%
1972,California's 19th Assembly District,Joseph F. Garriott (R),"15,915",20.66%
1972,California's 19th Assembly District,Total Votes,"77,048",100.00%
1972,California's 20th Assembly District - DEM Hold,John Burton (D-inc),"35,156",70.59%
1972,California's 20th Assembly District,Al Graf (R),"14,649",29.41%
1972,California's 20th Assembly District,Total Votes,"49,805",100.00%
1972,California's 21st Assembly District - GOP Hold,Gordon W. Duffy (R-inc),"65,423",100.00%
1972,California's 22nd Assembly District - GOP Hold,Richard D. Hayden (R-inc),"95,657",62.08%
1972,California's 22nd Assembly District,Rhoda Freier (D),"58,418",37.92%
1972,California's 22nd Assembly District,Total Votes,"154,075",100.00%
1972,California's 23rd Assembly District - DEM Hold,John Francis Foran (D-inc),"65,612",81.98%
1972,California's 23rd Assembly District,Stanton C. Seeba (R),"14,423",18.02%
1972,California's 23rd Assembly District,Total Votes,"80,035",100.00%
1972,California's 24th Assembly District - DEM Hold,John Vasconcellos (D-inc),"76,099",55.68%
1972,California's 24th Assembly District,"Lawrence ""Larry"" Fargher (R)","60,575",44.32%
1972,California's 24th Assembly District,Total Votes,"136,674",100.00%
1972,California's 25th Assembly District - DEM Hold,Alister McAlister (D-inc),"106,784",69.74%
1972,California's 25th Assembly District,Robert E. Browne (R),"38,654",25.24%
1972,California's 25th Assembly District,Lee Stearns (PF),"7,678",5.01%
1972,California's 25th Assembly District,Total Votes,"153,116",100.00%
1972,California's 26th Assembly District - GOP Hold,Dixon Arnett (R-inc),"84,987",70.53%
1972,California's 26th Assembly District,Beth A. Labson (D),"30,875",25.62%
1972,California's 26th Assembly District,"Joseph David ""Joss"" Cooney (AI)","4,598",3.82%
1972,California's 26th Assembly District,Frank DeSio (NP),37,0.03%
1972,California's 26th Assembly District,Total Votes,"120,497",100.00%
1972,California's 27th Assembly District - DEM Hold,Lou Papan (D),"66,136",57.60%
1972,California's 27th Assembly District,"Theodore ""Ted"" Long (R)","40,711",35.46%
1972,California's 27th Assembly District,Will Slocum (PF),"4,104",3.57%
1972,California's 27th Assembly District,James J. Stack (AI),"3,873",3.37%
1972,California's 27th Assembly District,Total Votes,"114,824",100.00%
1972,California's 28th Assembly District - DEM Gain,"Raymond ""Ray"" Gonzales (D)","41,388",52.06%
1972,California's 28th Assembly District,Kent H. Stacey (R-inc),"38,109",47.94%
1972,California's 28th Assembly District,Total Votes,"79,497",100.00%
1972,California's 29th Assembly District - GOP Hold,Robert Nimmo (R),"40,215",50.75%
1972,California's 29th Assembly District,Rod Williams (D),"34,724",43.82%
1972,California's 29th Assembly District,Joe Woods (PF),"4,303",5.43%
1972,California's 29th Assembly District,Total Votes,"79,242",100.00%
1972,California's 30th Assembly District - DEM Hold,John E. Thurman Jr. (D),"47,354",52.51%
1972,California's 30th Assembly District,"Raymond C. ""Ray"" Simon (R)","42,834",47.49%
1972,California's 30th Assembly District,Total Votes,"90,188",100.00%
1972,California's 31st Assembly District - GOP Hold,Frank Murphy Jr. (R-inc),"68,892",65.36%
1972,California's 31st Assembly District,Henry Faitz (D),"36,516",34.64%
1972,California's 31st Assembly District,Total Votes,"105,408",100.00%
1972,California's 32nd Assembly District - GOP Hold,Ken Maddy (R-inc),"46,532",54.50%
1972,California's 32nd Assembly District,Alexander Brown (D),"38,845",45.50%
1972,California's 32nd Assembly District,Total Votes,"85,377",100.00%
1972,California's 33rd Assembly District - GOP Hold,Ernest N. Mobley (R-inc),"54,907",65.69%
1972,California's 33rd Assembly District,Charles B. Garrigus (D),"28,675",34.31%
1972,California's 33rd Assembly District,Total Votes,"83,582",100.00%
1972,California's 34th Assembly District - GOP Hold,Bob Wood (R-inc),"59,012",73.61%
1972,California's 34th Assembly District,Juan Valadez (D),"21,159",26.39%
1972,California's 34th Assembly District,Total Votes,"80,171",100.00%
1972,California's 35th Assembly District - GOP Hold,John V. Briggs (R-inc),"82,430",65.79%
1972,California's 35th Assembly District,Ted E. Shipkey Jr. (D),"42,864",34.21%
1972,California's 35th Assembly District,Total Votes,"125,294",100.00%
1972,California's 36th Assembly District - GOP Hold,W. Don MacGillivray (R-inc),"66,671",50.23%
1972,California's 36th Assembly District,Gary K. Hart (D),"66,055",49.77%
1972,California's 36th Assembly District,Total Votes,"132,726",100.00%
1972,California's 37th Assembly District - DEM Hold,Ken MacDonald (D-inc),"85,658",57.34%
1972,California's 37th Assembly District,John T. Conlan (R),"58,411",39.10%
1972,California's 37th Assembly District,James J. Collins (AI),"5,328",3.57%
1972,California's 37th Assembly District,Total Votes,"149,397",100.00%
1972,California's 38th Assembly District - DEM Hold,Carley V. Porter (D-inc),"50,370",67.98%
1972,California's 38th Assembly District,Betty L. Kilpatrick (R),"23,721",32.02%
1972,California's 38th Assembly District,Total Votes,"74,091",100.00%
1972,California's 39th Assembly District - GOP Hold,Bill Bond (R),"52,911",54.17%
1972,California's 39th Assembly District,Fred W. Chel (D),"44,762",45.83%
1972,California's 39th Assembly District,Total Votes,"97,673",100.00%
1972,California's 40th Assembly District - DEM Hold,Alex P. Garcia (D-inc),"21,855",55.70%
1972,California's 40th Assembly District,Robert Aguirre (R),"12,141",30.94%
1972,California's 40th Assembly District,Raul Ruiz (La Raza),"5,243",13.36%
1972,California's 40th Assembly District,Total Votes,"39,239",100.00%
1972,California's 41st Assembly District - DEM Hold,Jim Keysor (D-inc),"56,698",62.26%
1972,California's 41st Assembly District,"Henry ""Hank"" Arklin (R)","34,100",37.45%
1972,California's 41st Assembly District,Lupe Ramirez (La Raza),268,0.29%
1972,California's 41st Assembly District,Total Votes,"91,066",100.00%
1972,California's 42nd Assembly District - DEM Hold,Bob Moretti (D-inc),"49,713",64.03%
1972,California's 42nd Assembly District,Dennis Hayes (R),"25,237",32.50%
1972,California's 42nd Assembly District,Elsie Blumental (PF),"2,691",3.47%
1972,California's 42nd Assembly District,Total Votes,"77,641",100.00%
1972,California's 43rd Assembly District - GOP Hold,Michael D. Antonovich (R),"60,876",67.80%
1972,California's 43rd Assembly District,"Patrick A. ""Pat"" Thornton (D)","24,922",27.76%
1972,California's 43rd Assembly District,"Robert B. ""Bob"" Allred (PF)","3,993",4.45%
1972,California's 43rd Assembly District,Total Votes,"89,791",100.00%
